id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
8c06e90fcdf94e7b3b402d0aa0413f55,szczecin,apartmentBuilding,69.5,3.0,3.0,7.0,2017.0,53.45786632,14.54201437,4.03,5.0,0.419,0.694,0.516,0.435,0.378,1.884,0.495,condominium,brick,premium,yes,yes,yes,no,no,799999
2cbdd16212cc7502fb0e3363a4b4fa30,szczecin,blockOfFlats,60.0,3.0,,4.0,2018.0,53.43287621,14.54375267,1.55,80.0,0.378,0.471,0.327,0.319,0.04,0.341,0.186,condominium,,premium,yes,no,yes,no,no,890000
2aa679da454dd66496953bd9ee5d1d29,szczecin,blockOfFlats,35.38,2.0,,3.0,2023.0,53.3938876,14.48103169,6.23,0.0,1.9,3.442,0.963,1.806,0.848,4.423,0.892,condominium,,premium,yes,no,no,no,no,467000
293e49e754b6c411b6d088e27bf97c4b,szczecin,tenement,59.0,2.0,,1.0,1930.0,53.4509888,14.5129835,4.42,2.0,0.451,1.071,0.884,0.659,0.402,1.523,0.55,condominium,brick,low,no,no,no,no,yes,489000
a644ce908afacd84d6e4fde4af19636a,szczecin,blockOfFlats,64.1,3.0,2.0,3.0,1999.0,53.4563204,14.5821545,3.92,7.0,0.082,1.277,0.854,0.888,0.133,0.749,0.27,condominium,,premium,yes,yes,no,no,yes,570000
f6c751d033b4381dec9cf532b46f228d,szczecin,tenement,51.13,3.0,1.0,3.0,1930.0,53.42948345,14.55428563,0.81,62.0,0.149,0.419,0.328,0.178,0.02,0.489,0.065,condominium,brick,,no,no,no,no,yes,375000
3ab52c0b58e333ad586784f0b293d859,szczecin,blockOfFlats,47.2,2.0,8.0,10.0,1985.0,53.4285438,14.5528116,0.79,67.0,0.288,0.285,0.268,0.245,0.068,0.593,0.085,cooperative,concreteSlab,premium,no,yes,yes,no,yes,469999
10d1445afadee14bb9062fb80b26b59d,szczecin,,37.0,2.0,9.0,9.0,,53.438045,14.573697,1.83,13.0,0.167,1.265,0.078,0.373,0.277,1.253,0.171,condominium,,,yes,yes,yes,no,no,444000
1b652bc6e51da2b7be9440c728ac661e,szczecin,blockOfFlats,150.0,5.0,4.0,5.0,1992.0,53.4293251,14.5521544,0.88,66.0,0.254,0.293,0.329,0.161,0.061,0.574,0.123,condominium,brick,,yes,no,no,no,yes,940000
b884c515d6f1a5ecc06bca4972c0ded8,szczecin,apartmentBuilding,44.0,2.0,2.0,4.0,2021.0,53.4247809,14.5626687,0.19,48.0,0.163,0.91,0.636,0.167,0.067,0.512,0.473,condominium,brick,premium,no,no,,no,no,699000
e50aa3097cbee7662223e101fc1ef9af,szczecin,blockOfFlats,64.5,3.0,3.0,4.0,2000.0,53.36735351,14.64941025,8.56,5.0,0.55,0.547,0.415,0.62,0.216,,0.349,cooperative,brick,,yes,yes,no,no,yes,585000
77101b5b349d6f888281dccbfeef0dce,szczecin,blockOfFlats,42.13,2.0,1.0,3.0,2010.0,53.46638999,14.54246521,4.94,10.0,0.201,1.448,0.209,0.029,0.26,2.418,0.283,condominium,,premium,yes,yes,no,no,no,599000
d18385760edb1c7521ba910d9d713d02,szczecin,apartmentBuilding,67.7,3.0,1.0,3.0,2018.0,53.47232,14.54658,5.52,8.0,0.82,2.161,0.283,0.165,0.332,2.366,0.488,condominium,brick,premium,yes,yes,yes,no,no,860000
d69d4433ab9fe66e1e20bd7eea4a910d,szczecin,tenement,68.11,3.0,3.0,3.0,1930.0,53.4303746,14.5423965,1.45,76.0,0.251,0.527,0.073,0.184,0.025,0.13,0.124,condominium,brick,low,no,no,no,no,no,487500
69c16126dccbe3a19e2fa53385f8953a,szczecin,tenement,84.0,3.0,,4.0,1905.0,53.4363583,14.5708752,1.58,15.0,0.19,1.046,0.187,0.387,0.098,0.99,0.124,condominium,brick,premium,no,no,no,no,yes,629000
3b471c0d28d758e3fd10ac4ad384b7a0,szczecin,blockOfFlats,46.03,2.0,3.0,4.0,1980.0,53.45020397,14.56916943,3.03,8.0,0.148,0.539,0.337,0.177,0.334,1.518,0.346,condominium,concreteSlab,premium,no,no,no,no,yes,489000
76c97d9301a8c0829701b54cecb87941,szczecin,blockOfFlats,56.6,2.0,3.0,4.0,2007.0,53.4459704,14.5590098,2.51,9.0,0.167,0.686,0.76,0.077,0.421,1.582,0.17,condominium,,premium,yes,yes,no,no,yes,569000
1c0368f528bec46d253d126d79c5ef01,szczecin,blockOfFlats,47.5,2.0,1.0,10.0,2012.0,53.44545,14.55238,2.52,15.0,0.247,0.493,0.418,0.458,0.141,1.242,0.022,condominium,,premium,yes,yes,yes,no,no,550000
3af33895797abdd0a9faefe1550d02a2,szczecin,blockOfFlats,34.4,2.0,1.0,2.0,1960.0,53.3656,14.5927,6.76,5.0,0.282,3.248,0.107,0.227,0.514,,0.411,cooperative,concreteSlab,low,yes,no,no,no,yes,294000
20d0b9918b7c307bd7f2ad19cd55b271,szczecin,blockOfFlats,36.8,2.0,2.0,2.0,1960.0,53.45596403,14.54658508,3.74,4.0,0.652,0.908,0.346,0.219,0.603,1.845,0.232,condominium,brick,premium,yes,no,no,no,yes,362000
8eeefff3daef4090745950042e8a8b2e,szczecin,blockOfFlats,50.69,3.0,3.0,4.0,2016.0,53.48803069,14.60992433,7.88,0.0,0.54,1.731,0.779,1.638,1.673,3.504,1.663,condominium,brick,premium,yes,no,yes,no,no,507000
983d4b0bb1565388f77f29063e419cde,szczecin,tenement,41.85,2.0,,3.0,1920.0,53.41526795,14.53688623,1.83,10.0,0.414,0.638,0.302,0.298,0.341,0.617,0.419,condominium,brick,low,yes,no,no,no,yes,390000
7dda4b9400b5322daf2b4610fc5949ae,szczecin,blockOfFlats,31.0,1.0,12.0,12.0,1975.0,53.3794881,14.6561624,7.98,23.0,0.173,0.147,0.244,0.198,0.121,,0.122,cooperative,concreteSlab,,no,no,yes,no,no,339000
bc78154c8a21b8192cb83a07659b06ea,szczecin,blockOfFlats,57.0,3.0,3.0,4.0,2019.0,53.4310526,14.4865778,5.0,1.0,1.022,0.881,0.578,0.752,0.991,3.025,0.352,condominium,,premium,yes,no,yes,no,yes,800000
c75225fce91aed1242da8c7e5535cbad,szczecin,tenement,54.12,3.0,,4.0,1940.0,53.4485385,14.5471009,2.94,12.0,0.282,0.917,0.368,0.336,0.418,1.285,0.209,condominium,brick,low,no,no,,no,no,415000
944a749848962364d578fa2f27b26def,szczecin,apartmentBuilding,69.1,3.0,1.0,2.0,2017.0,53.46851102,14.56452809,5.02,0.0,0.817,1.655,1.066,0.771,0.982,1.127,0.999,condominium,brick,premium,yes,yes,yes,no,yes,799999
e1fac2519172bc24f1efe05e0664d607,szczecin,tenement,33.0,2.0,,4.0,1930.0,53.4368668,14.5530096,1.59,35.0,0.194,0.237,0.181,0.165,0.099,0.781,0.231,condominium,brick,premium,no,no,no,no,yes,380000
fb0a4d15018bba9946a4cacadebf7ceb,szczecin,tenement,46.15,2.0,1.0,3.0,1960.0,53.4206501,14.54777049,0.93,20.0,0.144,0.179,0.348,0.397,0.234,1.014,0.207,condominium,brick,premium,no,no,no,no,yes,439000
481a9cda2e8dc7fdbd89a88b15326015,szczecin,blockOfFlats,53.0,3.0,1.0,4.0,1983.0,53.3776968,14.65147083,7.86,16.0,0.251,0.271,0.213,0.132,0.315,,0.211,condominium,concreteSlab,premium,no,no,,no,no,551000
4663ae9cb78ac9b9d5aac287b32dacdc,szczecin,blockOfFlats,29.0,2.0,3.0,4.0,1970.0,53.45231428,14.56748032,3.24,14.0,0.125,0.307,0.18,0.275,0.17,1.363,0.154,cooperative,concreteSlab,premium,no,no,,no,no,330000
5066ae577bd1851dda092b2424c3f6e0,szczecin,blockOfFlats,33.19,2.0,,3.0,2023.0,53.3938876,14.48103169,6.23,0.0,1.9,3.442,0.963,1.806,0.848,4.423,0.892,condominium,,premium,yes,no,no,no,no,405500
9f6fa669acf26a222106ccb999fbaf87,szczecin,tenement,38.3,2.0,1.0,5.0,1940.0,53.4031778,14.5272766,3.17,14.0,0.372,0.583,0.494,0.352,0.225,1.874,0.3,condominium,brick,premium,no,no,no,no,yes,330000
857057e804c12eb8ea89050bb3f34af5,szczecin,blockOfFlats,35.0,1.0,,4.0,1990.0,53.36511591,14.65778165,9.12,9.0,0.204,1.148,0.207,0.159,0.307,,0.329,condominium,brick,premium,no,yes,no,no,no,380000
65cf0197f8ae1104030f914a7f52f9a0,szczecin,tenement,51.5,3.0,3.0,4.0,1930.0,53.43217535,14.54133302,1.63,75.0,0.203,0.563,0.283,0.241,0.074,0.322,0.057,condominium,brick,premium,no,no,,no,no,509000
51003d875b8910b10d8547838dc6e9c6,szczecin,blockOfFlats,56.2,3.0,4.0,11.0,1980.0,53.37787041,14.65629097,8.1,22.0,0.245,0.069,0.398,0.081,0.06,,0.069,cooperative,concreteSlab,premium,yes,no,yes,no,yes,529000
5183f6f75f5d759d2be911e3056f98c7,szczecin,blockOfFlats,46.16,3.0,10.0,11.0,1967.0,53.4368668,14.5530096,1.59,35.0,0.194,0.237,0.181,0.165,0.099,0.781,0.231,condominium,concreteSlab,premium,no,no,yes,no,no,515000
89a26ce5f2d4222524989b8d1938fb2f,szczecin,apartmentBuilding,58.23,3.0,1.0,2.0,2016.0,53.477574,14.540893,6.17,2.0,1.258,2.603,0.977,0.59,0.426,2.987,0.485,condominium,brick,premium,yes,yes,yes,no,no,699999
a8f33c3bf9461849f1b8914b9ab7c3cd,szczecin,tenement,60.0,3.0,1.0,4.0,1930.0,53.44695,14.55296,2.67,15.0,0.279,0.659,0.58,0.454,0.022,1.401,0.165,condominium,brick,low,yes,no,no,no,yes,485000
4fd74e394f0cfe9aa5304c9c8bd20f59,szczecin,tenement,80.0,4.0,3.0,3.0,1910.0,53.4317259,14.5445338,1.43,81.0,0.406,0.508,0.233,0.364,0.046,0.267,0.072,condominium,brick,low,no,no,no,no,no,420000
79c691e2813253f1c46bbfb2d0226e15,szczecin,blockOfFlats,49.2,2.0,7.0,10.0,1987.0,53.37964536,14.66367413,8.37,11.0,0.324,0.567,0.153,0.452,0.311,,0.205,cooperative,concreteSlab,,no,yes,yes,no,yes,425000
ee095d04e51bfc46c495b7304c351141,szczecin,tenement,103.0,4.0,3.0,4.0,1920.0,53.42742869,14.53226104,1.95,18.0,0.202,0.558,0.103,0.581,0.049,0.776,0.079,condominium,brick,premium,yes,yes,no,no,yes,798000
4cc526db21afa9861c7ec26124a0951e,szczecin,blockOfFlats,77.0,3.0,,2.0,1906.0,53.44524123,14.54830179,2.57,15.0,0.517,0.556,0.316,0.275,0.16,1.082,0.081,condominium,brick,premium,no,no,no,no,yes,660000
cf2dbad3ecb7eff9007beab058413142,szczecin,blockOfFlats,33.31,1.0,1.0,4.0,1963.0,53.4361339,14.5412255,1.93,39.0,0.069,0.327,0.28,0.093,0.184,0.037,0.389,cooperative,brick,,no,no,no,no,yes,390000
1d7c55d59e0e712f0b7b80b260d742c0,szczecin,,52.51,4.0,6.0,7.0,1967.0,53.42324157,14.55673456,0.28,64.0,0.231,0.482,0.24,0.192,0.11,0.753,0.366,condominium,concreteSlab,,no,yes,yes,no,no,549000
d6adeba20457c1d341f476d8d388f9bd,szczecin,tenement,110.0,4.0,1.0,3.0,1933.0,53.4324083,14.536559,1.9,49.0,0.103,0.428,0.163,0.313,0.134,0.363,0.288,condominium,brick,,no,yes,no,no,no,760000
0fed9c0eb95ab1250e2599d2e6094cfa,szczecin,blockOfFlats,45.06,2.0,,4.0,2004.0,53.461295,14.546979,4.31,3.0,0.747,1.182,0.598,0.64,0.318,2.089,0.356,condominium,brick,low,no,yes,no,no,yes,500000
52860b43c293ee8c15b384a19eff8431,szczecin,tenement,40.35,2.0,1.0,3.0,1930.0,53.406153,14.5364872,2.51,2.0,0.405,0.507,0.548,0.738,0.529,1.555,0.499,condominium,brick,,no,no,yes,no,yes,369000
681f5a7a35785ea7c6583f18b2706009,szczecin,blockOfFlats,58.6,3.0,2.0,2.0,2022.0,53.39372469,14.47954273,6.33,0.0,1.857,3.483,1.062,1.753,0.837,4.51,0.879,condominium,brick,premium,yes,yes,no,no,no,795000
cfceb8684da8610c9449c871259d8d72,szczecin,blockOfFlats,37.49,2.0,2.0,4.0,1969.0,53.4030017,14.5251073,3.28,11.0,0.389,0.655,0.549,0.269,0.233,1.921,0.258,condominium,concreteSlab,low,no,no,no,no,yes,365000
63b1c45ce3bf1f07029993bee4d7f2ac,szczecin,tenement,70.48,3.0,3.0,4.0,1930.0,53.4308373,14.5419351,1.51,75.0,0.261,0.582,0.132,0.166,0.043,0.19,0.075,condominium,brick,premium,no,yes,no,no,yes,585000
81003ffa139ef405e2d128b00bf56895,szczecin,tenement,72.21,3.0,4.0,4.0,1930.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,yes,no,no,no,yes,649000
af3d0f45afacd29d88b6d0e687898e77,szczecin,blockOfFlats,44.0,3.0,,4.0,1930.0,53.444085,14.502211,4.52,6.0,0.451,0.329,0.251,0.445,0.156,1.902,0.181,condominium,,,no,no,no,no,yes,449000
563a5be81aa1f114502eaaff71a21df8,szczecin,blockOfFlats,47.5,2.0,1.0,1.0,2012.0,53.4308373,14.5419351,1.51,75.0,0.261,0.582,0.132,0.166,0.043,0.19,0.075,condominium,,premium,no,yes,yes,no,no,530000
1ecae58e48581bb979114e3747e3be84,szczecin,,36.6,2.0,4.0,5.0,2001.0,53.457778,14.5825,4.08,7.0,0.088,1.201,0.882,0.755,0.247,0.608,0.13,cooperative,brick,,yes,no,no,no,yes,349000
b0f15b04edffad83b2c833ce14842fec,szczecin,tenement,63.0,2.0,2.0,3.0,1938.0,53.4245655,14.5389757,1.46,29.0,0.087,0.582,0.258,0.557,0.213,0.616,0.236,condominium,brick,,no,no,no,no,yes,480000
c83576a2fc0308fcdec1e59a71bb7a4f,szczecin,blockOfFlats,53.0,2.0,1.0,3.0,1988.0,53.4525862,14.5249023,4.03,3.0,0.349,0.586,0.762,0.571,0.846,1.207,0.087,cooperative,concreteSlab,low,no,yes,no,no,no,409000
7ce8298a9e1ea8fc3b4b18bd87baacd3,szczecin,tenement,27.39,1.0,1.0,3.0,1930.0,53.4464751,14.5496792,2.67,16.0,0.446,0.641,0.457,0.388,0.199,1.245,0.087,condominium,brick,,no,no,no,no,yes,335000
7c9a0ece35f8847475bc9574329f3e8c,szczecin,,63.99,3.0,2.0,3.0,2018.0,53.42408,14.53259,1.88,25.0,0.278,0.21,0.367,0.831,0.22,0.477,0.24,condominium,,,yes,yes,yes,no,no,822000
d2b0997de69a782dad9f49527f42b436,szczecin,,45.06,2.0,2.0,4.0,2013.0,53.4394756,14.5179257,3.37,2.0,0.658,0.841,0.462,0.583,0.749,0.884,0.34,condominium,,premium,no,yes,yes,no,no,515000
e6f79f25794e79282a95f106a8962bc0,szczecin,blockOfFlats,75.0,4.0,3.0,4.0,1990.0,53.365412,14.6509226,8.78,5.0,0.34,0.766,0.316,0.525,0.081,,0.334,condominium,concreteSlab,premium,yes,yes,no,no,yes,729000
