id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
9b60c93f00939fd4aa086e9308d72ee9,krakow,apartmentBuilding,56.0,2.0,1.0,4.0,2003.0,50.0757,19.9229,2.53,29.0,0.051,0.511,0.234,0.144,0.234,0.603,0.271,condominium,brick,,yes,yes,yes,no,no,3500
98d180aaf12bbedac8ebbc1e25e6cee1,krakow,blockOfFlats,50.11,2.0,1.0,3.0,2023.0,50.0990189,19.8739244,6.7,0.0,0.789,0.706,1.274,1.356,1.65,3.264,1.852,condominium,,premium,yes,yes,yes,no,no,3500
9360eff13d6c15d1466cc2fa342bb2d9,krakow,blockOfFlats,48.0,2.0,,3.0,2010.0,50.0244671,19.9162976,3.78,19.0,0.178,0.368,0.384,0.163,0.252,2.176,0.263,condominium,,premium,no,yes,no,no,yes,2200
31e4c08c0f720bc9fc2b089ba1116f4e,krakow,apartmentBuilding,45.0,2.0,2.0,5.0,2020.0,50.05518,19.93428,0.3,59.0,0.237,0.738,0.18,0.263,0.032,0.161,0.458,condominium,brick,,no,no,yes,yes,no,3800
0341fc4d4f54052e75e67f789868ed19,krakow,tenement,54.0,2.0,3.0,3.0,,50.0718495,19.9601747,2.41,16.0,0.26,0.299,0.289,0.052,0.044,0.809,0.224,condominium,brick,,no,no,no,no,no,2500
5db92395c87c739a536426db8f899bf4,krakow,blockOfFlats,71.0,4.0,,3.0,2004.0,50.0555425,19.9423884,0.28,128.0,0.129,0.797,0.433,0.32,0.051,0.452,0.269,condominium,,,yes,yes,no,no,no,3500
2fa7856ebe8c67c515d1c9124d8b49c2,krakow,blockOfFlats,29.0,1.0,,4.0,1980.0,50.0921,19.9292,4.15,27.0,0.211,0.36,0.225,0.157,0.417,0.951,0.25,condominium,,,no,yes,yes,no,yes,1800
68c5d851adfbd114fad6ae8ace7fbb0d,krakow,apartmentBuilding,40.0,2.0,4.0,4.0,2022.0,50.0713956,19.954938,2.14,14.0,0.444,0.328,0.414,0.4,0.252,0.899,0.174,condominium,brick,premium,yes,yes,yes,no,no,3300
810a1812c365734ec9188159e9d69634,krakow,blockOfFlats,62.01,3.0,2.0,3.0,2022.0,50.02059,20.056905,9.3,1.0,1.106,3.94,0.472,0.526,0.506,4.131,0.508,condominium,,,yes,yes,no,no,no,3200
6d231cff608c665f7ff2b360742ba035,krakow,blockOfFlats,50.0,3.0,3.0,3.0,2023.0,50.0763458,19.9637033,2.95,12.0,0.281,0.549,0.429,0.352,0.27,1.306,0.439,condominium,,premium,yes,no,no,no,no,4400
140146367db6782233e8d0c867bd531c,krakow,blockOfFlats,57.0,4.0,1.0,3.0,2023.0,50.0763458,19.9637033,2.95,12.0,0.281,0.549,0.429,0.352,0.27,1.306,0.439,condominium,,premium,yes,yes,no,no,no,4500
e3960d179b6940f82fe0229ad3b22dc4,krakow,blockOfFlats,36.0,2.0,1.0,4.0,1968.0,50.0643538,19.9888229,3.73,1.0,0.672,0.566,0.888,0.561,0.347,1.923,0.64,condominium,brick,premium,no,no,no,no,yes,2500
0b1b8e53ed99030600fbc62513d745b4,krakow,apartmentBuilding,27.0,1.0,3.0,7.0,2018.0,50.0800598,19.92308778,2.96,18.0,0.326,0.827,0.22,0.063,0.215,0.623,0.229,condominium,brick,premium,yes,yes,yes,no,no,2000
4b401168baccf6e0876342435791ead1,krakow,apartmentBuilding,28.0,1.0,3.0,7.0,2018.0,50.0776303,19.9252782,2.66,21.0,0.27,0.567,0.123,0.132,0.108,0.738,0.112,condominium,brick,premium,no,yes,yes,no,no,2050
18f06313e9f187d2c9365f2214eba1fa,krakow,blockOfFlats,65.0,3.0,,6.0,1996.0,50.0787646,19.9819142,4.05,10.0,0.218,1.158,0.215,0.19,0.269,2.122,0.582,condominium,,premium,no,yes,yes,no,no,2950
bc7a641347c1d64c7d6ee7b40ac32ba5,krakow,apartmentBuilding,33.0,1.0,3.0,3.0,2023.0,50.0800205,19.9492889,2.86,4.0,0.425,0.799,0.556,0.26,0.431,1.434,0.451,condominium,brick,premium,yes,no,no,no,no,2849
8f96f0cae26e87d1114d5188b577349a,krakow,apartmentBuilding,87.0,4.0,2.0,4.0,2021.0,49.9994049755807,19.8928865093113,7.02,5.0,0.303,1.032,0.218,0.223,0.232,4.722,0.17,condominium,brick,premium,yes,yes,yes,no,no,6000
9587bd82f932246f694851af40189d34,krakow,apartmentBuilding,36.6,2.0,3.0,6.0,2021.0,50.0813,19.9246,3.06,16.0,0.35,0.802,0.359,0.161,0.157,0.455,0.364,condominium,brick,,yes,yes,yes,yes,no,2850
6e9969a606582ffa2d1a7dda99922dc3,krakow,blockOfFlats,40.0,2.0,2.0,4.0,1970.0,50.0960413,20.0538934,9.4,8.0,0.143,1.992,0.326,0.096,0.068,2.574,0.245,condominium,brick,premium,yes,yes,no,no,no,1800
61ae2b89bab37813a0a60941ae37f238,krakow,apartmentBuilding,65.0,3.0,,6.0,2000.0,50.0760889,19.9819561,3.87,17.0,0.289,0.863,0.144,0.23,0.029,1.915,0.346,condominium,brick,premium,yes,yes,yes,no,no,3100
a53c036679f720a7d47118ee98dc3b76,krakow,blockOfFlats,25.0,1.0,2.0,4.0,1978.0,50.0873419,20.02601917,7.19,22.0,0.163,0.728,0.205,0.105,0.177,1.301,0.351,condominium,concreteSlab,premium,no,no,no,no,yes,1900
80f4db01c0312fab3b790ae84b9dacbb,krakow,tenement,60.0,2.0,,3.0,,50.057,19.9405,0.24,114.0,0.178,0.767,0.326,0.247,0.097,0.332,0.241,condominium,brick,,no,no,no,yes,no,2600
bc83b0949f95dda56b6d479ea842aeb2,krakow,apartmentBuilding,87.0,4.0,2.0,4.0,2021.0,50.05041546,19.92602348,1.04,21.0,0.117,0.595,0.118,0.147,0.055,0.915,0.105,condominium,brick,premium,yes,yes,yes,no,no,6500
42a7c1841a674bdf55caabb97381a359,krakow,apartmentBuilding,45.0,2.0,1.0,3.0,,50.0678,19.8597,5.79,0.0,0.563,2.311,1.317,1.994,0.871,2.566,1.481,condominium,brick,,yes,yes,no,yes,yes,2600
25dff6105b4100ac170055599b38e72e,krakow,tenement,26.54,1.0,3.0,4.0,1938.0,50.056829,19.9264141,0.88,25.0,0.3,0.274,0.21,0.729,0.161,0.698,0.1,condominium,brick,premium,no,no,yes,no,no,2300
d2a5152a2c3bf8dd9cba6df153d6354d,krakow,,85.0,3.0,,3.0,2010.0,50.0664866,19.8741658,4.75,9.0,0.582,1.63,0.295,1.478,0.069,1.634,0.456,condominium,,premium,yes,no,no,no,no,3600
605d803fe1299adc5de29c15c94da3a4,krakow,blockOfFlats,72.0,3.0,1.0,7.0,2010.0,50.0171654,19.8976125,5.15,24.0,0.683,0.309,0.036,0.247,0.138,3.321,0.29,condominium,,,no,yes,yes,no,no,4200
b8e7b2ec730938119b3708a92dbb35f4,krakow,apartmentBuilding,43.0,2.0,1.0,4.0,2020.0,50.0894893,19.9475015,3.86,13.0,0.39,0.272,0.094,0.352,0.304,1.418,0.115,condominium,brick,premium,no,no,yes,no,no,2800
ebe0d5ddd0733a031d70d2e6e8bd67f8,krakow,blockOfFlats,46.0,2.0,3.0,4.0,1970.0,50.0941727,20.06243359,9.85,7.0,0.424,1.552,0.087,0.194,0.689,2.81,0.072,condominium,,,no,yes,no,no,no,2400
d5f5f98cbbb8a34853361e034140db81,krakow,blockOfFlats,42.0,2.0,1.0,4.0,2020.0,50.0897283,19.9476347,3.88,14.0,0.364,0.3,0.121,0.325,0.302,1.439,0.126,condominium,,premium,no,yes,yes,no,no,2800
d5e51db567b50a0349a6726ebf70e06a,krakow,,68.0,3.0,,,2018.0,50.0751638,19.8516665,6.58,0.0,1.126,2.424,0.725,1.454,0.728,3.086,1.094,condominium,,,no,yes,no,no,no,3600
1d9db99f5895c6cd9842ac60ca5cca13,krakow,blockOfFlats,90.6,4.0,,3.0,1988.0,50.07834,19.97739,3.78,15.0,0.333,0.897,0.27,0.301,0.359,1.882,0.28,condominium,,,no,yes,no,yes,yes,3800
178b50d8cc4dbccc5e1111ca7d746f8a,krakow,apartmentBuilding,87.0,4.0,2.0,5.0,2022.0,49.99736665,19.8932444,7.21,5.0,0.233,0.986,0.25,0.283,0.273,4.739,0.256,condominium,brick,premium,yes,yes,yes,no,no,7000
4665a64de25a02989b702fd28fa7facf,krakow,apartmentBuilding,58.14,3.0,6.0,7.0,2022.0,50.0569787,19.9603504,1.58,19.0,0.193,0.229,0.399,0.203,0.071,0.461,0.27,condominium,brick,,yes,yes,yes,yes,no,4500
50edd68c71a5618dca9ef019be8531cf,krakow,,42.1,2.0,,3.0,,50.045788,19.9524029,1.45,42.0,0.167,0.747,0.172,0.557,0.076,1.003,0.215,condominium,,,no,no,no,no,no,1900
77925a17803908cbd9dce16fc8801be1,krakow,apartmentBuilding,53.0,3.0,4.0,11.0,2014.0,50.0414699,19.9921409,4.13,6.0,0.466,0.394,0.519,0.146,0.328,1.045,0.553,condominium,brick,premium,yes,yes,yes,no,no,2950
cdafaeb08b480aad67c6b97e1238f9e4,krakow,,33.0,2.0,1.0,10.0,2009.0,50.09452,19.9904,5.72,6.0,0.48,2.129,0.08,0.324,0.516,0.901,0.094,condominium,,,no,yes,no,no,no,1900
50d4b723e38a0100a62832ff6e90ca22,krakow,blockOfFlats,50.0,2.0,3.0,3.0,1965.0,50.0958099,20.0613828,9.86,8.0,0.227,1.748,0.11,0.058,0.592,2.886,0.125,condominium,,premium,no,yes,no,no,yes,2300
080bd0a4881ea9b111cdfdd4212eadb4,krakow,apartmentBuilding,35.0,2.0,1.0,5.0,2016.0,50.0563252,19.9320375,0.47,56.0,0.127,0.534,0.287,0.443,0.135,0.292,0.276,condominium,brick,,no,no,yes,no,no,3100
0fe091769cf46c20239b9fd4159a282c,krakow,tenement,46.0,2.0,3.0,4.0,1960.0,50.0724,19.9593,2.42,16.0,0.266,0.338,0.212,0.139,0.077,0.881,0.149,condominium,brick,,no,yes,no,no,no,2800
5fe55b5051a6c236384e9c63d2b763b7,krakow,apartmentBuilding,30.0,2.0,4.0,5.0,2022.0,50.0599086,20.0022903,4.59,1.0,1.325,1.607,0.511,0.511,0.523,2.52,0.498,condominium,brick,,no,yes,yes,no,no,2500
d7335c578d669af37f8fc8a5049c33f7,krakow,apartmentBuilding,67.0,3.0,5.0,5.0,2008.0,50.03902071,20.01254052,5.59,0.0,1.135,1.834,1.137,0.899,0.934,0.553,0.93,condominium,brick,premium,yes,yes,yes,no,yes,5000
1dc50ab3129f26f58b000cafa371d9e6,krakow,blockOfFlats,47.0,2.0,2.0,4.0,2007.0,50.0259406,19.9199088,3.52,20.0,0.234,0.209,0.525,0.117,0.125,2.014,0.123,condominium,brick,premium,yes,yes,no,no,no,2200
cae902a7290cfddb6f6186f9c8242495,krakow,apartmentBuilding,35.0,2.0,4.0,5.0,2011.0,50.0370614,19.9656806,2.81,2.0,0.852,1.292,0.551,0.746,0.239,2.156,0.601,condominium,brick,,yes,yes,yes,no,no,3300
3af503aa741bb7663162493d3df3ed6b,krakow,tenement,25.0,1.0,4.0,4.0,,50.0561322,19.9334237,0.37,70.0,0.119,0.627,0.284,0.343,0.099,0.192,0.376,condominium,brick,,no,no,no,no,no,2100
47ce77146e8404a33ad2e091f57d217f,krakow,,50.0,2.0,1.0,1.0,,50.0858,19.897,4.5,9.0,0.401,0.49,0.167,0.366,0.079,1.444,0.205,condominium,brick,,yes,yes,no,no,no,2400
7bf8e5bbdf1faeddb8ac01db1afe8834,krakow,apartmentBuilding,40.0,2.0,4.0,4.0,2022.0,50.1021,19.95775,5.38,5.0,0.416,1.075,0.524,0.112,0.287,2.862,0.497,condominium,brick,,yes,yes,yes,no,no,2999
3b2f3e7a8bd2c2f0e6568c2748fdd837,krakow,tenement,111.21,5.0,5.0,6.0,,50.05679,19.94253,0.34,101.0,0.164,0.682,0.305,0.21,0.111,0.466,0.271,condominium,brick,,no,yes,yes,no,no,6500
14f6d15d988f1df4bcb2282ce3ee96e7,krakow,apartmentBuilding,33.0,2.0,2.0,5.0,2021.0,50.0783008,19.9033047,3.58,11.0,0.548,0.958,0.268,0.292,0.114,0.856,0.135,condominium,brick,,yes,yes,yes,no,no,3000
e5a28751a2d01ef4ef18943d90b0af18,krakow,,25.0,1.0,,,,50.062974,20.0050471,4.83,7.0,0.939,1.613,0.315,0.191,0.304,2.567,0.534,condominium,,,no,no,yes,no,no,2300
0240f1d8671c494906658053a406f2bc,krakow,blockOfFlats,38.0,2.0,6.0,6.0,2022.0,50.0343171,19.9997382,4.96,3.0,0.203,1.13,0.419,0.881,0.334,0.517,0.668,condominium,,premium,yes,yes,yes,no,no,3000
abbd5716fc49aa593562116e4c5f5b28,krakow,,38.0,2.0,,4.0,2022.0,50.0527269,19.9164993,1.59,10.0,0.122,0.273,0.075,0.59,0.422,0.517,0.176,condominium,brick,premium,yes,no,yes,no,no,2600
884447448530de5dbc909926a44b7f88,krakow,blockOfFlats,56.0,2.0,3.0,4.0,2001.0,50.1003424,19.9685426,5.45,7.0,0.372,1.218,0.516,0.35,0.414,2.579,0.136,condominium,,premium,yes,no,,no,no,2500
b6f267a88db969d2d6293544d59bb41d,krakow,tenement,93.0,3.0,2.0,6.0,,50.0629296,19.9469135,1.04,72.0,0.37,0.197,0.256,0.558,0.276,0.641,0.186,condominium,brick,premium,yes,yes,yes,no,no,4900
ed086e08b2ec50b045bfd2928c7b4e97,krakow,apartmentBuilding,44.0,2.0,3.0,3.0,,50.0714339,19.9391764,1.79,40.0,0.168,0.412,0.404,0.456,0.033,0.451,0.222,condominium,brick,premium,no,no,yes,no,no,3600
25c22840035b39037fe88abc854eba1f,krakow,,25.0,1.0,,,,50.062974,20.0050471,4.83,7.0,0.939,1.613,0.315,0.191,0.304,2.567,0.534,condominium,,,no,no,yes,no,no,2300
9d89e3a85decb4a8fa43ae26154db9c4,krakow,tenement,25.0,1.0,4.0,4.0,,50.0561322,19.9334237,0.37,70.0,0.119,0.627,0.284,0.343,0.099,0.192,0.376,condominium,brick,,no,no,no,no,no,2100
e6440ae8e54904aff795ca1a60d407b4,krakow,blockOfFlats,50.0,2.0,2.0,4.0,2000.0,50.0835431,19.9452261,3.18,11.0,0.733,0.412,0.099,0.125,0.093,1.093,0.119,condominium,,premium,yes,yes,no,no,no,2500
9229b73e9d0eb94246566aacdd320304,krakow,apartmentBuilding,33.0,2.0,2.0,5.0,2021.0,50.0783008,19.9033047,3.58,11.0,0.548,0.958,0.268,0.292,0.114,0.856,0.135,condominium,brick,,yes,yes,yes,no,no,3000
d25ce01f42ac6378a97915d9186fd5da,krakow,apartmentBuilding,33.0,2.0,2.0,5.0,2021.0,50.0783008,19.9033047,3.58,11.0,0.548,0.958,0.268,0.292,0.114,0.856,0.135,condominium,brick,,yes,yes,yes,no,no,3000
d966c27e69009c0920d394d776a8e13c,krakow,blockOfFlats,38.5,2.0,,3.0,1990.0,50.052382,19.9303048,0.67,29.0,0.378,0.771,0.268,0.5,0.078,0.579,0.117,condominium,,,yes,yes,no,no,no,2200
f42614f5f859fc20d0dee12e85a35308,krakow,tenement,57.0,2.0,2.0,4.0,1900.0,50.0589,19.9463,0.69,64.0,0.274,0.331,0.259,0.253,0.082,0.728,0.176,condominium,brick,,no,no,no,no,no,3100
d1e541b7f2263f6ca303f9fdf436454c,krakow,apartmentBuilding,49.18,2.0,2.0,5.0,2009.0,50.0549,19.9567,1.3,21.0,0.21,0.239,0.434,0.157,0.109,0.152,0.197,condominium,brick,,yes,yes,yes,no,no,3300
dd47a50c996525d187eed90b98c2c15b,krakow,blockOfFlats,90.0,4.0,1.0,2.0,,50.0237421,19.9397187,3.51,1.0,0.35,0.537,0.664,0.672,0.609,2.335,0.862,condominium,brick,,yes,no,no,no,no,4000
5da6a72498cb23a240f273b4b5bf5980,krakow,apartmentBuilding,43.0,2.0,5.0,8.0,2013.0,50.07864,20.00568,5.46,22.0,0.201,1.87,0.355,0.078,0.232,1.587,0.215,condominium,brick,,no,yes,yes,no,no,2400
a3614345c8ceccc7927e26bad9de15a2,krakow,blockOfFlats,56.0,4.0,2.0,10.0,1960.0,50.0954,19.9429,4.47,12.0,0.309,0.682,0.399,0.382,0.233,1.61,0.28,condominium,,,no,yes,yes,no,yes,4000
ca8a920c43390ba92d2869c311ce4740,krakow,blockOfFlats,38.0,2.0,3.0,4.0,,50.0841785,19.9097249,3.81,22.0,0.15,1.34,0.325,0.177,0.149,1.368,0.026,condominium,,,no,no,no,no,yes,2200
f12ab1e05fb28eb178aea50eb9f66ca0,krakow,,32.0,1.0,2.0,2.0,,50.0646501,19.9449799,1.14,94.0,0.217,0.403,0.102,0.623,0.042,0.484,0.055,condominium,,,no,no,no,no,no,2500
e5921cffe5a256b15856adc412094fa0,krakow,tenement,34.0,2.0,,4.0,1936.0,50.0784,19.9281,2.67,18.0,0.197,0.428,0.314,0.221,0.167,0.588,0.306,condominium,brick,,yes,no,yes,yes,no,2460
88332ef42171d1d1fe457633dd326209,krakow,apartmentBuilding,56.9,2.0,2.0,4.0,2022.0,50.0513675,19.9493784,0.89,115.0,0.164,0.688,0.211,0.521,0.071,0.558,0.226,condominium,brick,,yes,no,yes,no,no,5460
b197a1cbb967d2a9824d7abe0a5b185d,krakow,apartmentBuilding,33.0,2.0,3.0,5.0,2023.0,50.0780981,19.9017184,3.65,12.0,0.492,0.92,0.153,0.338,0.131,0.762,0.059,condominium,brick,premium,yes,yes,no,no,no,3300
d927dad81dfb1cb42358fbc035a8e884,krakow,apartmentBuilding,43.0,2.0,1.0,5.0,2023.0,50.0780981,19.9017184,3.65,12.0,0.492,0.92,0.153,0.338,0.131,0.762,0.059,condominium,brick,premium,yes,yes,no,no,no,3650
3500b8feff53243f3f5a4b53495e5100,krakow,apartmentBuilding,27.0,1.0,,,2023.0,50.0780981,19.9017184,3.65,12.0,0.492,0.92,0.153,0.338,0.131,0.762,0.059,condominium,brick,premium,yes,no,,no,no,2750
6d5707872a2778e3623bf23618e59f14,krakow,apartmentBuilding,51.0,3.0,4.0,5.0,2023.0,50.0780981,19.9017184,3.65,12.0,0.492,0.92,0.153,0.338,0.131,0.762,0.059,condominium,brick,premium,yes,yes,no,no,no,4400
b862a3ebe48bbf4cbd92f1c59b16f11c,krakow,blockOfFlats,64.17,3.0,1.0,4.0,1997.0,50.0477547,19.98695074,3.56,3.0,0.412,0.83,0.808,0.548,0.386,1.748,0.402,condominium,,,no,yes,no,no,no,3000
4257b37ebeb0261b0228267b143d2a08,krakow,blockOfFlats,52.0,3.0,10.0,11.0,1990.0,50.09439035,19.93531837,4.35,20.0,0.099,0.392,0.132,0.176,0.252,1.264,0.095,condominium,concreteSlab,premium,no,yes,yes,no,no,2700
3c98d8063fbe57b0d9cbffc3354f8fec,krakow,blockOfFlats,50.0,2.0,3.0,3.0,2019.0,50.0973831,19.9552579,4.83,8.0,0.631,0.558,0.286,0.565,0.28,2.373,0.278,condominium,,,yes,yes,yes,no,no,2500
2d71f971879dcc81ed80ac4d6a6d1693,krakow,apartmentBuilding,85.0,3.0,,2.0,,50.0664866,19.8741658,4.75,9.0,0.582,1.63,0.295,1.478,0.069,1.634,0.456,condominium,brick,,yes,yes,no,yes,no,4300
caec51b23efa3412fcc5462d01a49f3d,krakow,apartmentBuilding,47.0,2.0,1.0,5.0,2017.0,50.05677753,19.96665954,2.02,7.0,0.643,0.295,0.503,0.473,0.175,0.881,0.39,condominium,brick,premium,yes,yes,yes,no,no,3000
4e24b093d7f3a33698b950347e3e5c0e,krakow,blockOfFlats,27.0,1.0,4.0,4.0,,50.0646501,19.9449799,1.14,94.0,0.217,0.403,0.102,0.623,0.042,0.484,0.055,condominium,,,no,no,yes,no,no,2600
bcb51768681b938bdcc8c7ab6bbeccc1,krakow,tenement,93.0,3.0,1.0,3.0,1930.0,50.0668389,19.9531597,1.66,37.0,0.08,0.254,0.252,0.735,0.071,0.668,0.223,condominium,brick,,no,no,no,no,no,7000
c5865a9870a47f459d40524e2ad9d729,krakow,tenement,40.0,2.0,1.0,2.0,1930.0,50.0545075,19.9466754,0.59,120.0,0.095,0.77,0.219,0.311,0.003,0.569,0.167,condominium,brick,,no,no,no,no,no,2900
553051fca57e21bdcfbb3c447979e176,krakow,blockOfFlats,57.0,3.0,10.0,10.0,1970.0,50.0649,19.9045,2.65,11.0,0.264,0.614,0.6,0.35,0.231,1.128,0.633,condominium,concreteSlab,,no,yes,yes,no,no,2700
cfe31b8dce12f6a6fe491f6db7048df4,krakow,blockOfFlats,36.0,2.0,1.0,6.0,2021.0,50.0663249,19.986472,3.64,8.0,0.759,0.29,0.643,0.285,0.306,1.765,0.792,condominium,,premium,yes,yes,yes,no,no,3000
f224fa04c530bdaa993f517f4a0988e6,krakow,apartmentBuilding,38.0,2.0,,5.0,2007.0,50.0759556,19.90571,3.28,13.0,0.456,0.691,0.496,0.044,0.121,0.826,0.332,condominium,brick,premium,yes,yes,yes,no,no,2500
8c272e31d7794686dc8c17f6e73021c3,krakow,apartmentBuilding,30.0,2.0,4.0,5.0,2019.0,50.0670105,19.9520512,1.62,42.0,0.094,0.22,0.333,0.781,0.016,0.749,0.205,condominium,brick,premium,no,no,yes,no,no,3000
a1941750cd5fb0cc4b5af0ca181f71f7,krakow,apartmentBuilding,39.0,2.0,5.0,5.0,2014.0,50.08051055,19.92544153,2.95,18.0,0.266,0.71,0.293,0.138,0.054,0.466,0.295,condominium,brick,premium,no,yes,yes,no,no,2600
203f4ddbd55c8b07b6ebc40fc009a1a9,krakow,tenement,74.0,3.0,2.0,3.0,1950.0,50.0743,19.9068,3.09,17.0,0.468,0.521,0.464,0.231,0.167,0.685,0.235,condominium,brick,,no,no,no,no,no,3700
5633cec3195c035cb3643caefb7d47a2,krakow,,62.0,3.0,2.0,4.0,1960.0,50.05584378,19.90920067,2.09,4.0,0.371,0.784,0.649,0.706,0.21,0.681,0.662,condominium,,,no,no,no,no,yes,4000
5756304360386cffca64736eecee5852,krakow,tenement,50.0,2.0,2.0,2.0,,50.067,19.9533,1.68,37.0,0.063,0.274,0.247,0.715,0.076,0.666,0.243,condominium,brick,,no,no,no,no,no,2900
c37e4d882a19f9208eba9d5372f6093e,krakow,tenement,107.04,5.0,1.0,3.0,1939.0,50.052592,19.9140193,1.77,8.0,0.22,0.44,0.242,0.749,0.599,0.383,0.324,condominium,brick,premium,no,yes,no,no,yes,5000
394504f3c5dcf36d2ad6f593fbb64fcf,krakow,blockOfFlats,69.5,3.0,3.0,4.0,1970.0,50.0729135,19.92123271,2.31,27.0,0.06,0.301,0.164,0.207,0.1,0.375,0.208,condominium,,premium,yes,yes,no,no,no,3600
9c4cb62d33c89b8ec778fecd8682ffee,krakow,blockOfFlats,54.0,3.0,3.0,3.0,2002.0,50.0654746,19.9335347,1.18,143.0,0.172,0.095,0.013,0.308,0.172,0.152,0.157,condominium,,,no,no,no,yes,no,3600
892c0e0d29b7c7e4cba63765a6aad01a,krakow,,65.0,3.0,3.0,3.0,,50.059794,19.9480953,0.85,52.0,0.172,0.178,0.315,0.4,0.085,0.699,0.097,condominium,,,no,no,,no,no,4000
28652679bee33eeefee114a0b7318f50,krakow,blockOfFlats,85.0,4.0,1.0,2.0,2010.0,50.0696421,19.8718866,5.01,1.0,0.663,1.562,0.655,1.301,0.442,1.673,0.797,condominium,,premium,yes,yes,no,no,no,4999
9fc0009247ba9018819509a1b45d592d,krakow,apartmentBuilding,38.0,2.0,5.0,5.0,2021.0,50.0783008,19.9033047,3.58,11.0,0.548,0.958,0.268,0.292,0.114,0.856,0.135,condominium,brick,,yes,yes,yes,no,no,3950
1db18c711141ff18007be31783c4775c,krakow,apartmentBuilding,38.0,2.0,1.0,4.0,2020.0,50.0151,19.896,5.4,18.0,0.504,0.383,0.253,0.154,0.093,3.577,0.081,condominium,brick,,yes,yes,yes,no,no,2600
7302fd6c11be447f1bb649c8a3833ea2,krakow,apartmentBuilding,94.0,4.0,3.0,4.0,1999.0,50.0471468,19.9388871,0.91,41.0,0.244,0.219,0.534,0.108,0.196,0.12,0.194,condominium,brick,,yes,yes,yes,no,no,5500
410c67977a930cfe817cd5999fe8f4e9,krakow,blockOfFlats,31.0,1.0,3.0,3.0,1985.0,50.02775295,19.92178709,3.29,22.0,0.207,0.249,0.385,0.099,0.117,1.828,0.12,condominium,,,no,yes,no,no,no,2300
f9a9b64193d435e5ad88c62138ff62c6,krakow,,46.0,2.0,2.0,2.0,,50.0646501,19.9449799,1.14,94.0,0.217,0.403,0.102,0.623,0.042,0.484,0.055,condominium,,,no,no,,no,no,3499
964605c6dec912eb125deac3cbc90dfe,krakow,,135.87,6.0,1.0,3.0,1924.0,50.0669881,19.9613925,2.09,19.0,0.445,0.197,0.348,0.499,0.033,0.262,0.375,condominium,,,yes,yes,no,yes,yes,8000
39f1f7e373d88b92889c9353f2b73022,krakow,blockOfFlats,45.0,2.0,2.0,4.0,2018.0,50.06650925,19.95697409,1.82,30.0,0.295,0.339,0.031,0.605,0.038,0.407,0.43,condominium,brick,premium,no,no,,no,no,3300
08394dc91ee3990996ddd7aeb28a47f1,krakow,tenement,37.0,2.0,2.0,3.0,1960.0,50.0742,19.9067,3.09,17.0,0.46,0.522,0.451,0.24,0.179,0.689,0.225,condominium,brick,,no,no,no,no,no,2700
711ad280ac4712b266e21e754d9d2813,krakow,apartmentBuilding,42.0,2.0,1.0,5.0,,50.0906789,19.9482914,4.0,15.0,0.268,0.412,0.234,0.215,0.328,1.532,0.202,condominium,brick,,no,no,yes,yes,no,2900
2beec3a3cbc1fce99da879e9e01488a5,krakow,blockOfFlats,94.0,3.0,2.0,4.0,2012.0,50.0629166,19.9469367,1.04,72.0,0.372,0.195,0.258,0.558,0.278,0.643,0.189,condominium,,premium,no,no,yes,no,no,5900
762465a03dc363e7fdc5f173afc72b3e,krakow,blockOfFlats,94.0,3.0,2.0,3.0,1902.0,50.0629166,19.9469367,1.04,72.0,0.372,0.195,0.258,0.558,0.278,0.643,0.189,condominium,,,no,yes,yes,yes,no,5900
0488b22c6087c56b1aec472738e5e883,krakow,tenement,56.0,2.0,1.0,3.0,1905.0,50.0628753,19.9410759,0.86,182.0,0.013,0.538,0.392,0.483,0.034,0.263,0.138,condominium,brick,premium,no,no,yes,no,no,5500
8e952b124208402488da2cd8d6ecac38,krakow,apartmentBuilding,92.0,4.0,6.0,6.0,2008.0,50.0242922,19.9075879,4.09,14.0,0.607,0.541,0.384,0.163,0.292,2.315,0.286,condominium,brick,premium,yes,yes,yes,no,no,5800
4950e73f997864e62e7e507d8e44cb55,krakow,blockOfFlats,35.0,2.0,,4.0,1900.0,50.07410821,20.03700256,7.34,28.0,0.373,1.131,0.402,0.155,0.09,0.372,0.118,condominium,brick,,no,no,no,no,no,2200
1580bffd77c94c2b9c9a21ba7cccf754,krakow,tenement,25.0,1.0,1.0,1.0,,50.0528,19.9405,0.31,124.0,0.036,0.629,0.109,0.064,0.014,0.476,0.034,condominium,brick,,yes,yes,no,no,no,2050
c4cd84b86b493af569c2d460fefbea69,krakow,tenement,60.0,3.0,,,,50.0736,19.9472,2.13,7.0,0.66,0.867,0.648,0.796,0.298,1.019,0.591,condominium,brick,,yes,no,no,no,no,3500
55998f8c8636877e4cd6ff8130a2617f,krakow,blockOfFlats,37.1,2.0,4.0,4.0,,50.0855886,19.9054251,4.11,18.0,0.093,1.056,0.257,0.197,0.15,1.604,0.342,condominium,,,no,no,no,no,no,2000
